CollectionSurveyKey,CollectionUnitKey,ScbId,VeNr,CUParentStatusCode,CUStatusCode,IndustryCode,PopulationSize,SampleSize,Stratum,AnnualTurnoverTotal,AnnualTurnoverDomestic,AnnualInventories,Netto,IndHandTj,SampleOccasion,Bgrupp
3,3428545,,1309517,00,002,14310,21,5,140000003,8034.3147009650,6352.3147009650,0,1,,2023,14000
3,3428546,,1311018,00,002,33150,1019,15,330000001,2287.9935255993,2287.9935255993,0,1,,2023,33000
3,3428547,,1311513,00,002,31011,93,7,310000002,40989.5506098013,39720.5506098013,0,1,,2023,31000
3,3428548,,1312289,00,002,25620,618,68,255XX0002,23578.0718268603,23578.0718268603,0,1,,2023,255XX
3,3428549,,1312818,00,002,25620,618,68,255XX0002,24398.7080000427,24321.7080000427,0,1,,2023,255XX
3,3428550,,1313147,00,002,13910,26,5,139000003,86586.5698442889,84862.5698442889,0,1,,2023,13900
3,3428551,,1313253,00,002,10840,203,21,100000001,60258.3246881251,51946.3246881251,0,1,,2023,10000
3,3428552,,1315712,00,002,25610,618,68,255XX0002,27855.0369362874,27827.0369362874,0,1,,2023,255XX
3,3428553,,1316124,00,002,25620,889,29,255XX0001,13557.8201642959,13555.8201642959,0,1,,2023,255XX
3,3428554,,1318260,00,002,25999,889,29,255XX0001,10286.2569814147,10286.2569814147,0,1,,2023,255XX
3,3428555,,1318724,00,002,10910,203,21,100000001,39091.6086818680,39091.6086818680,0,1,,2023,10000
3,3428556,,1320373,00,002,32502,71,5,325000001,15737.2954626700,15737.2954626700,0,1,,2023,32500
3,3428557,,1321223,00,002,18130,274,5,180000001,6205.7780707850,6205.7780707850,0,1,,2023,18000
3,3428558,,1321942,00,002,25110,150,10,251XX0001,34515.3122522936,34515.3122522936,0,1,,2023,251XX
3,3428559,,1324094,00,002,33120,1019,15,330000001,2304.6073934071,2283.6073934071,0,1,,2023,33000
3,3428560,,1325356,00,002,10710,203,21,100000001,29211.2409123479,29211.2409123479,0,1,,2023,10000
3,3428561,,1325729,00,002,18122,274,5,180000001,2999.9664836754,2999.9664836754,0,1,,2023,18000
3,3428562,,1326651,00,002,15200,41,5,150000001,13782.9717678540,1457.9717678540,0,1,,2023,15000
3,3428563,,1327097,00,002,25999,889,29,255XX0001,11948.5228143746,11948.5228143746,0,1,,2023,255XX
3,3428564,,1328624,00,002,20420,29,5,204000001,33335.3713233862,33192.3713233862,0,1,,2023,20400
3,3428565,,1330976,00,002,25120,150,10,251XX0001,30520.5062222331,30520.5062222331,0,1,,2023,251XX
3,3428566,,1331628,00,002,13300,35,5,131XX0001,2361.9084201910,2136.9084201910,0,1,,2023,131XX
3,3428567,,1332071,00,002,23140,60,7,230000001,40427.8505505902,3840.8505505902,0,1,,2023,23000
3,3428568,,1332972,00,002,18122,274,5,180000001,3076.4457212804,3076.4457212804,0,1,,2023,18000
3,3428569,,1333541,00,002,18122,274,5,180000001,2803.8733637064,2803.8733637064,0,1,,2023,18000
3,3428570,,1333699,00,002,33140,416,15,330000002,13751.4169630246,13725.4169630246,0,1,,2023,33000
3,3428571,,1333715,00,002,25620,618,68,255XX0002,31498.1945818050,30256.1945818050,0,1,,2023,255XX
3,3428572,,1339183,00,002,33120,1019,15,330000001,3469.0506813238,3440.0506813238,0,1,,2023,33000
3,3428573,,1339811,00,002,27900,64,9,271XX0001,61190.6851516862,41745.6851516862,0,1,,2023,271XX
3,3428574,,1339951,00,002,33120,416,15,330000002,9068.5611628523,9068.5611628523,0,1,,2023,33000
3,3428575,,1339993,00,002,18122,127,5,180000002,10369.3770749807,10369.3770749807,0,1,,2023,18000
3,3428576,,1340462,00,002,25610,889,29,255XX0001,20433.2955022411,19785.2955022411,0,1,,2023,255XX
3,3428577,,1341262,00,002,32501,71,5,325000001,8824.0578700867,8824.0578700867,0,1,,2023,32500
3,3428578,,1342732,00,002,22290,109,21,220000002,57057.4663198128,46004.4663198128,0,1,,2023,22000
3,3428579,,1344076,00,002,18122,274,5,180000001,3531.2365710056,3516.2365710056,0,1,,2023,18000
3,3428580,,1345883,00,002,33120,1019,15,330000001,3056.7770801758,3056.7770801758,0,1,,2023,33000
3,3428581,,1346170,00,002,25120,64,16,251XX0003,97799.4785372665,67455.4785372665,0,1,,2023,251XX
3,3428582,,1347244,00,002,33150,1019,15,330000001,3837.1070178629,3837.1070178629,0,1,,2023,33000
3,3428583,,1348929,00,002,18122,29,7,180000004,90655.3297363240,44028.3297363240,0,1,,2023,18000
3,3428584,,1349380,00,002,32990,61,5,321XX0003,10537.1973840503,10445.1973840503,0,1,,2023,321XX
3,3428585,,1349885,00,002,25620,889,29,255XX0001,8806.6347018419,8806.6347018419,0,1,,2023,255XX
3,3428586,,1350305,00,002,25620,618,68,255XX0002,60408.4984590671,39279.4984590671,0,1,,2023,255XX
3,3428587,,1350313,00,002,22210,32,23,220000004,500408.8891360950,72053.8891360956,0,1,,2023,22000
3,3428588,,1350925,00,002,10200,129,57,100000002,90010.5356772070,43347.5356772070,0,1,,2023,10000
3,3428589,,1351295,00,002,33120,416,15,330000002,11253.0599008701,10917.0599008701,0,1,,2023,33000
3,3428590,,1351915,00,002,18122,274,5,180000001,2888.5266732789,2882.5266732789,0,1,,2023,18000
3,3428591,,1352350,00,002,13930,26,5,139000003,43889.4076759318,9650.4076759318,0,1,,2023,13900
3,3428592,,1353192,00,002,23630,60,7,230000001,34103.7051018345,34103.7051018345,0,1,,2023,23000
3,3428593,,1353531,00,002,22220,50,15,220000003,283832.5970275000,120800.5970275000,0,1,,2023,22000
3,3428594,,1353812,00,002,13922,57,5,139000002,19840.4503224919,19840.4503224919,0,1,,2023,13900
3,3428595,,1355148,00,002,18122,274,5,180000001,8275.0274570599,7914.0274570599,0,1,,2023,18000
3,3428596,,1355213,00,002,18130,127,5,180000002,16078.8580830701,16078.8580830701,0,1,,2023,18000
3,3428597,,1358654,00,002,16101,46,14,161000001,154809.8027004200,48598.8027004201,0,1,,2023,16100
3,3428598,,1359595,00,002,25610,618,68,255XX0002,35494.6019538733,34812.6019538733,0,1,,2023,255XX
3,3428599,,1361971,00,002,32990,61,5,321XX0003,16359.5524160493,16359.5524160493,0,1,,2023,321XX
3,3428600,,1362870,00,002,25620,202,56,255XX0003,101180.1150638920,91671.1150638919,0,1,,2023,255XX
3,3428601,,1363324,00,002,25110,71,7,251XX0002,80088.2594564818,80088.2594564818,0,1,,2023,251XX
3,3428602,,1366244,00,002,25620,618,68,255XX0002,27543.6342983108,27543.6342983108,0,1,,2023,255XX
3,3428603,,1367739,00,002,31090,184,6,310000001,10976.4970572597,10976.4970572597,0,1,,2023,31000
3,3428604,,1368984,00,002,13922,26,5,139000003,44750.4352232458,36800.4352232458,0,1,,2023,13900
3,3428605,,1369230,00,002,14190,21,5,140000003,11214.6945620998,11214.6945620998,0,1,,2023,14000
3,3428606,,1369784,00,002,25610,889,29,255XX0001,8861.8275240962,8861.8275240962,0,1,,2023,255XX
3,3428607,,1369818,00,002,25620,618,68,255XX0002,28121.4820651011,28103.4820651011,0,1,,2023,255XX
3,3428608,,1372408,00,002,33120,416,15,330000002,14289.4909171270,14289.4909171270,0,1,,2023,33000
3,3428609,,1372861,00,002,18122,127,5,180000002,10709.7063204365,10709.7063204365,0,1,,2023,18000
3,3428610,,1374289,00,002,18122,274,5,180000001,5224.6065455198,5188.6065455198,0,1,,2023,18000
3,3428611,,1376326,00,002,18122,274,5,180000001,8309.2847262361,6533.2847262361,0,1,,2023,18000
3,3428612,,1377134,00,002,18130,274,5,180000001,4155.8261595654,4083.8261595654,0,1,,2023,18000
3,3428613,,1378702,00,002,33150,1019,15,330000001,4921.0686798475,4921.0686798475,0,1,,2023,33000
3,3428614,,1378785,00,002,32300,61,5,321XX0003,26714.9334143160,5393.9334143160,0,1,,2023,321XX
3,3428615,,1380252,00,002,25620,618,68,255XX0002,64300.9627629430,60512.9627629430,0,1,,2023,255XX
3,3428616,,1385624,00,002,25620,618,68,255XX0002,29632.5339045170,29381.5339045170,0,1,,2023,255XX
3,3428617,,1385988,00,002,22290,109,21,220000002,63630.8778645365,37968.8778645365,0,1,,2023,22000
3,3428618,,1387828,00,002,25610,889,29,255XX0001,13778.3577724227,13778.3577724227,0,1,,2023,255XX
3,3428619,,1388081,00,002,25120,150,10,251XX0001,36477.7990035487,35846.7990035487,0,1,,2023,251XX
3,3428620,,1389477,00,002,25500,618,68,255XX0002,30566.8701424691,30566.8701424691,0,1,,2023,255XX
3,3428621,,1390533,00,002,31011,184,6,310000001,21436.9988832203,21325.9988832203,0,1,,2023,31000
3,3428622,,1390699,00,002,28240,173,28,280000001,105745.8916355390,76054.8916355394,0,1,,2023,28000
3,3428623,,1391481,00,002,33120,416,15,330000002,20681.2959746735,20520.2959746735,0,1,,2023,33000
3,3428624,,1391887,00,002,16240,189,5,162000001,13561.7158745993,10338.7158745993,0,1,,2023,16200
3,3428625,,1392786,00,002,31011,184,6,310000001,11994.6457644846,11994.6457644846,0,1,,2023,31000
3,3428626,,1394055,00,002,25620,618,68,255XX0002,42971.9785808166,42971.9785808166,0,1,,2023,255XX
3,3428627,,1394071,00,002,25620,889,29,255XX0001,22490.5421704348,19740.5421704348,0,1,,2023,255XX
3,3428628,,1394444,00,002,25620,618,68,255XX0002,27699.2857422999,27123.2857422999,0,1,,2023,255XX
3,3428629,,1394741,00,002,28490,173,28,280000001,124182.3828416400,120828.3828416400,0,1,,2023,28000
3,3428630,,1396282,00,002,31012,93,7,310000002,38571.1989154932,36417.1989154932,0,1,,2023,31000
3,3428631,,1397546,00,002,16239,191,27,162000002,73040.9951178967,61636.9951178967,0,1,,2023,16200
3,3428632,,1398361,00,002,25620,889,29,255XX0001,10528.8504366911,9547.8504366911,0,1,,2023,255XX
3,3428633,,1399807,00,002,25110,150,10,251XX0001,29164.9378467714,28698.9378467714,0,1,,2023,251XX
3,3428634,,1400068,00,002,15200,41,5,150000001,9623.5036823233,9623.5036823233,0,1,,2023,15000
3,3428635,,1401918,00,002,33120,1019,15,330000001,7425.1001980510,7425.1001980510,0,1,,2023,33000
3,3428636,,1402361,00,002,25620,889,29,255XX0001,14004.6467940865,14004.6467940865,0,1,,2023,255XX
3,3428637,,1404441,00,002,25620,618,68,255XX0002,53641.3380979014,53245.3380979014,0,1,,2023,255XX
3,3428638,,1406560,00,002,25620,202,56,255XX0003,78193.1977768233,76776.1977768233,0,1,,2023,255XX
3,3428639,,1406776,00,002,25999,202,56,255XX0003,114343.0615959320,65965.0615959321,0,1,,2023,255XX
3,3428640,,1406925,00,002,32300,61,5,321XX0003,14878.7524949274,4541.7524949274,0,1,,2023,321XX
3,3428641,,1407683,00,002,33200,181,17,330000003,27833.1355152830,20752.1355152830,0,1,,2023,33000
3,3428642,,1407832,00,002,10130,129,57,100000002,220088.4090732150,219774.4090732150,0,1,,2023,10000
3,3428643,,1407956,00,002,32300,175,5,321XX0002,7364.1970684699,7364.1970684699,0,1,,2023,321XX
3,3428644,,1408467,00,002,25620,889,29,255XX0001,10739.7989047267,10739.7989047267,0,1,,2023,255XX
3,3428645,,1412550,00,002,25610,889,29,255XX0001,11984.0298735307,11984.0298735307,0,1,,2023,255XX
3,3428646,,1412964,00,002,25620,202,56,255XX0003,130671.8429240750,102061.8429240750,0,1,,2023,255XX
3,3428647,,1413160,00,002,33120,416,15,330000002,14112.4786428892,14056.4786428892,0,1,,2023,33000
3,3428648,,1413368,00,002,16239,189,5,162000001,12732.6368440419,12732.6368440419,0,1,,2023,16200
3,3428649,,1413525,00,002,18122,127,5,180000002,10461.5808252458,10459.5808252458,0,1,,2023,18000
3,3428650,,1413657,00,002,25620,618,68,255XX0002,24625.8129535703,24625.8129535703,0,1,,2023,255XX
3,3428651,,1415488,00,002,33110,416,15,330000002,11790.8971392506,11213.8971392506,0,1,,2023,33000
3,3428652,,1415652,00,002,25620,618,68,255XX0002,34295.6354905629,33530.6354905629,0,1,,2023,255XX
3,3428653,,1415868,00,002,28300,173,28,280000001,110474.1190345340,58966.1190345341,0,1,,2023,28000
3,3428654,,1415991,00,002,25120,71,7,251XX0002,64754.6956067809,56070.6956067809,0,1,,2023,251XX
3,3428655,,1416726,00,002,33120,1019,15,330000001,4434.2638002898,4080.2638002898,0,1,,2023,33000
3,3428656,,1416759,00,002,33140,1019,15,330000001,7070.4462526268,7070.4462526268,0,1,,2023,33000
3,3428657,,1417104,00,002,16240,189,5,162000001,10645.4534890760,10645.4534890760,0,1,,2023,16200
3,3428658,,1417419,00,002,25620,618,68,255XX0002,42985.5622103065,42964.5622103065,0,1,,2023,255XX
3,3428659,,1417864,00,002,25110,64,16,251XX0003,111684.8754357570,111684.8754357570,0,1,,2023,251XX
3,3428660,,1418078,00,002,16233,189,5,162000001,15415.7100508231,15156.7100508231,0,1,,2023,16200
3,3428661,,1418417,00,002,25120,150,10,251XX0001,43719.5855171989,43719.5855171989,0,1,,2023,251XX
3,3428662,,1420637,00,002,08120,24,5,080000003,75835.0488912890,23914.0488912890,0,1,,2023,08000
3,3428663,,1420959,00,002,25110,71,7,251XX0002,69839.7997372296,69839.7997372296,0,1,,2023,251XX
3,3428664,,1421080,00,002,28290,173,28,280000001,76693.4560721074,1240.4560721074,0,1,,2023,28000
3,3428665,,1421346,00,002,25500,618,68,255XX0002,25986.4178130961,25986.4178130961,0,1,,2023,255XX
3,3428666,,1424704,00,002,22210,109,21,220000002,89257.0258244479,25212.0258244479,0,1,,2023,22000
3,3428667,,1425800,00,002,22190,139,12,220000001,25289.2653744971,25289.2653744971,0,1,,2023,22000
3,3428668,,1426048,00,002,25110,71,7,251XX0002,58631.7933188947,42388.7933188947,0,1,,2023,251XX
3,3428669,,1426287,00,002,25620,618,68,255XX0002,31689.6746074488,30387.6746074488,0,1,,2023,255XX
3,3428670,,1429190,00,002,33120,1019,15,330000001,4526.3428887612,4526.3428887612,0,1,,2023,33000
3,3428671,,1430487,00,002,25620,618,68,255XX0002,55760.6589480273,54200.6589480273,0,1,,2023,255XX
3,3428672,,1431386,00,002,25620,618,68,255XX0002,47806.6231050076,23172.6231050076,0,1,,2023,255XX
3,3428673,,1432079,00,002,18122,127,5,180000002,12561.0533850662,8528.0533850661,0,1,,2023,18000
3,3428674,,1434901,00,002,31090,184,6,310000001,22000.2357351243,21669.2357351243,0,1,,2023,31000
3,3428675,,1434984,00,002,25610,889,29,255XX0001,11530.2501999350,11329.2501999350,0,1,,2023,255XX
3,3428676,,1435114,00,002,16292,189,5,162000001,14181.9179382167,14181.9179382167,0,1,,2023,16200
3,3428677,,1435239,00,002,25991,618,68,255XX0002,33506.6665411721,33162.6665411721,0,1,,2023,255XX
3,3428678,,1436872,00,002,25620,202,56,255XX0003,94685.9353321338,50566.9353321338,0,1,,2023,255XX
3,3428679,,1436880,00,002,33120,181,17,330000003,41474.3872696642,35241.3872696642,0,1,,2023,33000
3,3428680,,1438746,00,002,28910,173,28,280000001,105958.9449898620,26913.9449898629,0,1,,2023,28000
3,3428681,,1439017,00,002,16239,191,27,162000002,44752.0657664060,44740.0657664060,0,1,,2023,16200
3,3428682,,1439181,00,002,33120,1019,15,330000001,5068.9002420400,5068.9002420400,0,1,,2023,33000
3,3428683,,1440551,00,002,25730,618,68,255XX0002,43892.2311016773,43674.2311016773,0,1,,2023,255XX
3,3428684,,1440668,00,002,33200,181,17,330000003,51605.1613089216,51604.1613089216,0,1,,2023,33000
3,3428685,,1441385,00,002,08120,36,5,080000001,13642.4660227537,13642.4660227537,0,1,,2023,08000
3,3428686,,1443134,00,002,18122,127,5,180000002,20788.5418926600,20189.5418926600,0,1,,2023,18000
3,3428687,,1444355,00,002,16210,191,27,162000002,45185.6228146534,44381.6228146534,0,1,,2023,16200
3,3428688,,1444926,00,002,14110,48,5,140000002,4096.6237270046,3794.6237270046,0,1,,2023,14000
3,3428689,,1444934,00,002,18122,274,5,180000001,8899.5748174573,8884.5748174573,0,1,,2023,18000
3,3428690,,1446129,00,002,25620,618,68,255XX0002,69443.5622743032,63694.5622743032,0,1,,2023,255XX
3,3428691,,1446608,00,002,25620,889,29,255XX0001,14125.1973502276,14125.1973502276,0,1,,2023,255XX
3,3428692,,1447259,00,002,25620,618,68,255XX0002,51031.1718608453,50592.1718608453,0,1,,2023,255XX
3,3428693,,1447838,00,002,26510,33,5,265XX0001,64366.9085106253,63969.9085106253,0,1,,2023,265XX
3,3428694,,1448158,00,002,08120,24,5,080000003,77587.8940110969,77587.8940110969,0,1,,2023,08000
3,3428695,,1448174,00,002,25620,618,68,255XX0002,74770.7556048942,74234.7556048942,0,1,,2023,255XX
3,3428696,,1450196,00,002,25620,618,68,255XX0002,35190.7257025495,29564.7257025495,0,1,,2023,255XX
3,3428697,,1450592,00,002,33140,181,17,330000003,48615.9251621356,47344.9251621356,0,1,,2023,33000
3,3428698,,1450790,00,002,10821,129,57,100000002,107466.4156512380,28945.4156512385,0,1,,2023,10000
3,3428699,,1451624,00,002,25930,889,29,255XX0001,23043.5466478551,9262.5466478551,0,1,,2023,255XX
3,3428700,,1451640,00,002,22220,109,21,220000002,71923.1267717395,64234.1267717395,0,1,,2023,22000
3,3428701,,1452234,00,002,33200,1019,15,330000001,2129.3897217013,1428.3897217013,0,1,,2023,33000
3,3428702,,1452341,00,002,27400,64,9,271XX0001,59524.0352539068,59136.0352539068,0,1,,2023,271XX
3,3428703,,1453372,00,002,25730,618,68,255XX0002,59337.1204634668,42965.1204634668,0,1,,2023,255XX
3,3428704,,1454354,00,002,25620,618,68,255XX0002,47192.6748204574,47192.6748204574,0,1,,2023,255XX
3,3428705,,1454420,00,002,13922,26,5,139000003,84478.7244407598,6422.7244407597,0,1,,2023,13900
3,3428706,,1455054,00,002,18122,127,5,180000002,14357.6726188325,13838.6726188325,0,1,,2023,18000
3,3428707,,1456474,00,002,10130,203,21,100000001,36471.7816302159,33488.7816302159,0,1,,2023,10000
3,3428708,,1458413,00,002,30120,31,13,301XX0001,117171.5311195530,89723.5311195534,0,1,,2023,301XX
3,3428709,,1458975,00,002,25610,889,29,255XX0001,15221.8279746346,14811.8279746346,0,1,,2023,255XX
3,3428710,,1459668,00,002,25610,618,68,255XX0002,24049.6829366735,22708.6829366735,0,1,,2023,255XX
3,3428711,,1459684,00,002,18122,62,5,180000003,56190.9381251312,55755.9381251312,0,1,,2023,18000
3,3428712,,1460187,00,002,18122,29,7,180000004,154174.4262107550,130133.4262107550,0,1,,2023,18000
3,3428713,,1460450,00,002,13960,57,5,139000002,20044.0617467693,2603.0617467693,0,1,,2023,13900
3,3428714,,1460807,00,002,25999,202,56,255XX0003,173853.9012469940,154705.9012469940,0,1,,2023,255XX
3,3428715,,1461029,00,002,28250,173,28,280000001,71831.6538735634,46725.6538735634,0,1,,2023,28000
3,3428716,,1461573,00,002,25730,889,29,255XX0001,17046.8128866396,17044.8128866396,0,1,,2023,255XX
3,3428717,,1461748,00,002,28290,164,122,280000002,139120.5795441820,36613.5795441822,0,1,,2023,28000
3,3428718,,1462183,00,002,33200,1019,15,330000001,2845.8003744420,2845.8003744420,0,1,,2023,33000
3,3428719,,1463074,00,002,16239,189,5,162000001,11757.6309222546,11757.6309222546,0,1,,2023,16200
3,3428720,,1465137,00,002,25110,150,10,251XX0001,35440.1889733247,34989.1889733247,0,1,,2023,251XX
3,3428721,,1465277,00,002,25991,889,29,255XX0001,9195.7334476950,9190.7334476950,0,1,,2023,255XX
3,3428722,,1468206,00,002,16239,189,5,162000001,17862.9861826400,17824.9861826400,0,1,,2023,16200
3,3428723,,1470715,00,002,33120,1019,15,330000001,2636.5532723336,2636.5532723336,0,1,,2023,33000
3,3428724,,1470962,00,002,18122,127,5,180000002,9950.4588110288,9950.4588110288,0,1,,2023,18000
3,3428725,,1471242,00,002,10850,203,21,100000001,47199.7104861233,37608.7104861233,0,1,,2023,10000
3,3428726,,1471762,00,002,13921,57,5,139000002,15863.4146634619,13278.4146634619,0,1,,2023,13900
3,3428727,,1471960,00,002,16231,191,27,162000002,25711.8590295676,25711.8590295676,0,1,,2023,16200
3,3428728,,1471978,00,002,16239,189,5,162000001,21520.8257147435,16930.8257147435,0,1,,2023,16200
3,3428729,,1472562,00,002,25620,889,29,255XX0001,9431.5687838186,9122.5687838186,0,1,,2023,255XX
3,3428730,,1473016,00,002,16239,191,27,162000002,48279.5136246112,48279.5136246112,0,1,,2023,16200
3,3428731,,1473529,00,002,33140,416,15,330000002,9459.7999718737,9459.7999718737,0,1,,2023,33000
3,3428732,,1473982,00,002,25999,202,56,255XX0003,77913.7678175058,76288.7678175058,0,1,,2023,255XX
3,3428733,,1475052,00,002,16231,189,5,162000001,18800.8536429228,18800.8536429228,0,1,,2023,16200
3,3428734,,1475805,00,002,16239,191,27,162000002,24075.9814021657,23990.9814021657,0,1,,2023,16200
3,3428735,,1475995,00,002,33200,416,15,330000002,21361.8786433649,21350.8786433649,0,1,,2023,33000
3,3428736,,1476340,00,002,31090,46,7,310000003,89405.3729948341,88384.3729948341,0,1,,2023,31000
3,3428737,,1476803,00,002,16233,48,12,162000003,169415.5728821470,167216.5728821470,0,1,,2023,16200
